"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-3.31110664522625,-3.31884965773586,-10.9735924021464,3.22079086207034e-25,5.16742270178318e-25,"IRF_MEF2",0.244583691772698,0.277764302490063
2.90508919729386,2.88889828643259,10.9239934082784,4.95040797124679e-25,7.85608221523947e-25,"PU1_PU1_PU1_PU1",0.212966579571366,0.241857962808533
-3.10704178289423,-3.23987734689144,-10.8578187873338,8.76946180760186e-25,1.37671120850524e-24,"FOXO_RUNX3_FOXO_RUNX3",0.230642424534367,0.26193174087397
2.23605073028103,2.28465969077217,10.4850465276046,2.11754986975206e-23,3.28896043599788e-23,"PU1_PU1_PU1",0.165695754865005,0.188174303209124
-3.14696548895202,-3.13724568237708,-10.4253754165514,3.50432617206563e-23,5.38559601180612e-23,"FOXO_NFKB_FOXO",0.243581466267358,0.276626113486492
-3.03196331638893,-3.00191523704877,-10.3658107039316,5.78437099839648e-23,8.79706422672798e-23,"RUNX3_IRF",0.235212066495048,0.267121307695202
-2.81976804318438,-2.77202774568465,-10.3283118769374,7.9232220393274e-23,1.19256744097093e-22,"FOXO_MEF2_FOXO",0.217975261336843,0.247546130269328
-3.11867581867274,-3.1186797402966,-10.2464075788201,1.57159783018219e-22,2.3413600327204e-22,"RUNX3_MYC",0.245404832025137,0.278696839928729
-2.97455584193241,-2.95204919742401,-9.96136190824667,1.66108402573714e-21,2.44967947229921e-21,"FOXO_IRF",0.239687501668981,0.272203887487899
-2.47001228723877,-2.50304265364755,-9.95907746168349,1.69249649253157e-21,2.4710448790961e-21,"FOXO_IRF_FOXO_FOXO",0.195132646913294,0.221604650621114
-2.11889184637844,-2.08099391579894,-9.85822277178181,3.85998531911363e-21,5.57978075832267e-21,"IRF_IRF_IRF",0.165766607632062,0.188254767974696
-2.70470878060513,-2.68041320474557,-9.82134873984177,5.21117871664703e-21,7.45913816304379e-21,"NFKB_FOXO",0.218911047091472,0.248608866200455
-2.31264349433228,-2.28374589548468,-9.69678385629005,1.42898404624249e-20,2.02555020146994e-20,"PU1_MYC",0.186120576188853,0.211369988119201
1.90431533095247,1.91078006270064,9.64357027580376,2.1933657121983e-20,3.07914801904762e-20,"PU1_MYC_PU1",0.149863592034487,0.170194324112174
-2.83297174579783,-2.84511082291466,-9.48791767995251,7.61546420896586e-20,1.05891216619906e-19,"MEF2_NFKB",0.238507857896469,0.270864211374239
2.0221057462184,2.03831728389346,9.2857371030003,3.76230052829557e-19,5.182036576709e-19,"PU1_NFKB_PU1",0.166808483653076,0.189437986545649
-2.78050899117064,-2.78243203663778,-9.19012647534325,7.94607645135197e-19,1.08423099242747e-18,"MEF2_NFKB_MEF2",0.241209646411327,0.27393252879502
-2.47065643007562,-2.4491986702805,-9.15983964025824,1.00588947216258e-18,1.35981354570126e-18,"IRF_IRF",0.212220783154707,0.241010990469653
-2.46932257127848,-2.44918353202742,-9.04666116637682,2.41672993963273e-18,3.23708780904935e-18,"MYC_PU1",0.214745947143269,0.243878722201365
-2.44773242024064,-2.4217565389565,-9.01053038408946,3.19223872184974e-18,4.23697139445512e-18,"IRF_NFKB",0.213497170594889,0.242460534650049
-2.71474482949967,-2.71309676731189,-9.0089744128305,3.23067555960889e-18,4.24935704236845e-18,"FOXO_FOXO",0.239632040259493,0.272140902095823
-2.55920262367201,-2.53360025046345,-8.6552429266339,4.73469534512028e-17,6.17201357488893e-17,"MEF2_PU1_MEF2",0.233601434325275,0.265292174616203
-2.60139418000414,-2.6014083256369,-8.35611235545048,4.32824249890421e-16,5.59224252070809e-16,"MEF2_IRF",0.246409884951437,0.279838239925662
-1.70465720834184,-1.68476197783586,-7.5129506897081,1.64030522240688e-13,2.10074177606496e-13,"IRF_FOXO_IRF",0.168963217088245,0.191885034528832
1.61365883471503,1.62090718536173,7.39952695371567,3.51955219344022e-13,4.46830104558497e-13,"NFKB_NFKB_NFKB",0.160724361611304,0.182528482878628
1.63412921361235,1.65980159215147,7.16961549840684,1.61059845547981e-12,2.02713253879355e-12,"PU1_FOXO_PU1",0.168392477334153,0.191236867316417
-2.24351942286915,-2.23636072886812,-7.12580643412076,2.14320463580010e-12,2.67442629766509e-12,"PU1_MEF2",0.244730786305179,0.27793135209962
-1.91874993745022,-1.83890105263215,-6.84875508553899,1.26561383399525e-11,1.56592898104497e-11,"IRF_MEF2_IRF",0.212875240769654,0.241754232840423
2.05039465917249,2.03993384951253,6.71547661456609,2.91704479952503e-11,3.5788953002576e-11,"PU1_PU1",0.234361527682266,0.266155383440969
-1.73466939062111,-1.70530633186692,-6.32598206104571,3.11060289809239e-10,3.78456685934574e-10,"PU1_RUNX3",0.204843983603032,0.232633442615872
-1.68661230010143,-1.622348203369,-6.2778652530976,4.13502934177897e-10,4.9893742471052e-10,"FOXO_NFKB_FOXO_FOXO",0.199673445036317,0.22676146060402
1.34899645879798,1.37130512689652,5.58147307849858,2.09365068276869e-08,2.50551639085433e-08,"NFKB_PU1_NFKB",0.171323477432838,0.19456549152725
1.23179663942261,1.2672544775361,5.20007960547433,1.53182137973895e-07,1.81825952391778e-07,"PU1_MEF2_PU1",0.164043215337739,0.18629757755419
-1.27413782839622,-1.25911875168928,-5.17562869040292,1.73343458838145e-07,2.04097943470719e-07,"RUNX3_PU1",0.172021818397294,0.195358570532176
-1.54001239591572,-1.35448847735224,-5.01858582917841,3.79174587856935e-07,4.428759186169e-07,"PU1_IRF",0.224054216436919,0.254449766039166
-1.22459660088892,-1.19085252979455,-4.97907834155873,4.60248572567679e-07,5.33303901546676e-07,"PU1_CTCF_PU1",0.170051115815915,0.193120519319666
1.07655685176274,1.10461181733234,4.62084495309365,2.51690013298568e-06,2.89344424736936e-06,"PU1_IRF_PU1",0.155024096496237,0.176054910776501
-1.02367258431273,-0.990985888972337,-4.32533093565315,9.43965700252041e-06,1.07671087684998e-05,"FOXO_PU1_FOXO",0.154849513049114,0.175856643062636
-1.40231839468941,-1.37263180736449,-4.26697067608801,1.21509370962181e-05,1.37522233802159e-05,"NFKB_NFKB",0.235105831331649,0.267000660501403
-1.06843251053112,-1.04319170452845,-3.46610589470504,0.000290088598326456,0.000325791810428173,"PU1",0.204606695660335,0.232363963815324
-1.02250665402499,-1.1066578708151,-3.31469752155016,0.00049685409055777,0.000553745780316293,"FOXO_IRF_FOXO_IRF",0.201752567734316,0.229122640377763
-0.658933645833329,-0.654838242264933,-2.37904346229509,0.00889263587752387,0.00983579422817034,"NFKB_MYC_NFKB",0.146532296899134,0.166411100206469
-0.652168740068324,-0.629123335057061,-1.99860603268095,0.0231360367250122,0.0253974538485096,"NFKB_IRF_NFKB",0.171444446841548,0.194702871837398
0.591241611906582,0.598404034752543,1.93545331184857,0.0267893392507995,0.0291883845568413,"NFKB_RUNX3_NFKB",0.149319483153052,0.169576400558748
0.618214770600337,0.687651453496716,1.63580121874124,0.0513290050052479,0.0555113683760459,"IRF_PU1",0.191191899011098,0.217129294621663
-0.62012152501807,-0.577595461508693,-1.60518800925776,0.0546285762599295,0.0586453833378655,"IRF_PU1_IRF",0.195884171060791,0.222458127723863
0.631878323220525,0.712874535853137,1.57440590499486,0.0581342096273998,0.061953245296353,"NFKB_MEF2_NFKB",0.206289432574154,0.234274983482062
0.564602587948661,0.569552274911355,1.5491382020302,0.0610483432294145,0.0645873776195255,"PU1_RUNX3_PU1",0.171414051347626,0.194668352842665
-0.621421154199415,-0.599198097344426,-1.46643143842122,0.0717893219107975,0.0754046115034276,"PU1_FOXO",0.215199493824419,0.244393797743087
-0.524042831746318,-0.605202480715793,-1.1110451837548,0.134017647083727,0.139761260530173,"FOXO_PU1_FOXO_FOXO",0.206858738455853,0.234921522300687
0.482210423058046,0.474182606948819,1.07554963292501,0.141503462347136,0.146521315621857,"IRF_IRF_IRF_IRF",0.179437677652201,0.203780476990347
0.44871564240473,0.47130988542403,0.996520973017925,0.159850054503655,0.164352872940378,"NFKB_FOXO_NFKB",0.1640713084882,0.186329481865904
0.527127775136462,0.540486958638607,0.981727821160663,0.165130642451149,0.168594921663411,"PU1_NFKB",0.236874038281374,0.269008745204388
-0.42292543305335,-0.420820947748432,-0.581561931133299,0.287061952688782,0.291048924253904,"MEF2_PU1",0.242091303043703,0.274933792361502
0.319075423569307,0.388958887773443,0.23665765102388,0.413691114245631,0.416544156412842,"NFKB_PU1",0.20851462891966,0.236802053485517
-0.0419698806986319,-0.00697780897073021,0,0.930791135734426,0.930791135734426,"FOXO_PU1",0.170721250591397,0.193881565639381
