"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-3.86223635610252,-3.85435902318053,-12.1190298123524,3.47671983871681e-06,7.69092570382809e-06,"FOXO_RUNX3_FOXO_FOXO",0.202126997996266,0.296987630693029
-1.83053387291904,-1.78147846862188,-11.4421830385083,4.20772165528095e-06,9.16906509956744e-06,"NFKB_MYC",0.116049263045526,0.136993042482355
-2.09992003022448,-2.10280835245961,-11.3728394721327,4.54291115612645e-06,9.75389748227149e-06,"IRF_IRF",0.174382158505065,0.161515128116569
-1.7826384775775,-1.76514866056306,-11.1618356889847,4.95306880030279e-06,1.03736178324783e-05,"CTCF_PU1",0.149316298799951,0.136142845503752
-4.83812480998977,-4.85473038342158,-11.5995965047677,4.97365238543478e-06,1.03736178324783e-05,"FOXO_MEF2",0.349070541619967,0.394418064652119
-2.74706280354629,-2.74831023055724,-11.305910574657,5.09428936364331e-06,1.04755809449567e-05,"MYC_FOXO_MYC",0.161014063719376,0.21971060015994
-2.77306346407739,-2.7409908272245,-11.197140077558,5.45676630678615e-06,1.10651094554275e-05,"FOXO_NFKB",0.186462470171502,0.224166978429996
-2.46542899501227,-2.46597409235376,-11.0047805555952,5.94234742617729e-06,1.18846948523546e-05,"IRF_RUNX3",0.177694569857329,0.200130713924932
-2.69362281450776,-2.68313039383994,-10.9895116969274,6.14988359163342e-06,1.21335541132227e-05,"FOXO_FOXO_FOXO",0.179087685078746,0.221173467548476
-2.16151013445998,-2.15307091527092,-10.6987229542477,6.94524963057093e-06,1.35200859475114e-05,"CTCF",0.160259303111554,0.177448816718114
-4.64062857816181,-4.75947078166848,-10.9729064686618,7.19680542876405e-06,1.38254420078888e-05,"CTCF_MEF2",0.316899364101646,0.3989457291767
-2.53753167047882,-2.51153116068271,-10.6406343881691,7.53333168261333e-06,1.4283979554046e-05,"MYC_PU1",0.172136270971868,0.21375579515954
-1.54481771467408,-1.5646448217142,-10.1857471931574,8.92951405817125e-06,1.67142186217052e-05,"IRF_FOXO_IRF",0.111872257906782,0.125840872008032
2.96880677857323,3.0304962683261,10.1412818350692,1.0909655256134e-05,1.97217968055501e-05,"PU1_PU1_PU1_PU1",0.303589185513887,0.2668077287215
-3.42436941022779,-3.42256806893331,-10.1980146936267,1.09320250448111e-05,1.97217968055501e-05,"MYC_CTCF",0.178844433658481,0.309995141149354
1.07321227621117,1.076735722837,9.79656649787115,1.09415448030792e-05,1.97217968055501e-05,"NFKB_FOXO_NFKB",0.0990962490703792,0.0827001858818017
-4.42884842834887,-4.41205086716719,-10.262569577563,1.12109397444439e-05,1.99609414962049e-05,"rd",0.179732519628891,0.405923096650451
-3.12460360058752,-3.09554922650355,-10.0431419439984,1.18198958882236e-05,2.07916240925379e-05,"MEF2",0.283280825859729,0.284927686047866
-1.65983236449214,-1.65243451592309,-9.71664384319058,1.24667787639276e-05,2.16684488039694e-05,"IRF",0.17095246755549,0.143753129290339
-3.64764007137663,-3.65785908831415,-9.74710411506897,1.50948119688844e-05,2.58132313478457e-05,"MEF2_FOXO",0.266518339941608,0.347242178352261
-2.48456837612229,-2.46046847079906,-9.58257214391646,1.52050540816077e-05,2.58132313478457e-05,"MEF2_NFKB_MEF2",0.267197170797153,0.231830654329991
-1.74182421816966,-1.68195485942834,-8.65561007561464,2.72895244168873e-05,4.56169274395638e-05,"PU1_MYC",0.14648044143958,0.170847554293376
-1.57640604375215,-1.57521375682525,-8.61572130995128,2.74951343471343e-05,4.56169274395638e-05,"MEF2_PU1_MEF2",0.185570989307579,0.152438964849223
-3.85221033728664,-3.84807437849451,-8.90133087816216,2.81353845580651e-05,4.6154675791882e-05,"CTCF_CTCF_CTCF",0.1778929263471,0.403217898601911
-2.95882828977516,-2.96373545215519,-8.75642953822893,2.91861028638678e-05,4.734634464583e-05,"FOXO_IRF_FOXO_FOXO",0.327673601765528,0.307864509406721
-3.2805680308921,-3.27990693403815,-8.63277039362747,3.30169487991723e-05,5.24579443221752e-05,"FOXO_MYC_FOXO_FOXO",0.363967318793725,0.349544061462099
-1.54593085085665,-1.53899315976233,-8.36104262503029,3.33765244502985e-05,5.24579443221752e-05,"IRF_MEF2_IRF",0.175132231948206,0.15343737648009
-1.59731176483699,-1.60441408022737,-8.36874409211433,3.34149919312486e-05,5.24579443221752e-05,"FOXO_MYC_FOXO",0.184071594170299,0.15943579398735
-1.3707600827648,-1.37261511191121,-8.25756711751973,3.53554421788738e-05,5.49137718948466e-05,"PU1_RUNX3",0.167456509906084,0.134146736098674
-2.07864236495095,-2.06634337150551,-7.99210870591897,4.82990492294271e-05,7.42280124999617e-05,"RUNX3_RUNX3",0.182459132253844,0.227175083063186
-1.69589776662833,-1.6597526015533,-7.59033904934282,6.41484380314433e-05,9.75590828394867e-05,"MEF2_IRF",0.215224075029839,0.188774618825307
1.43985019130532,1.45352285978403,7.49353092567425,6.7205220790168e-05,0.000101154249849119,"NFKB_MEF2_NFKB",0.17005903066197,0.157044228834705
-2.72494625109304,-2.67333649490189,-7.62882249419987,7.05878645755098e-05,0.000105161512530861,"MEF2_FOXO_MEF2",0.327158111372173,0.322711905688069
-2.40783378253969,-2.38463277984183,-7.48362421506428,7.71999359571677e-05,0.00011294372974895,"MYC_MEF2",0.305455623475698,0.286599021419126
-2.74098201111394,-2.72708418822782,-7.52388689712735,7.73587190061298e-05,0.00011294372974895,"MYC_FOXO",0.196171476393399,0.329344079617443
1.19980832104136,1.22057777147339,7.09747995196524,9.21591653782899e-05,0.000133220179655746,"IRF_PU1",0.154332368486418,0.131986834981926
-1.60327578425561,-1.60207802539687,-7.12530058120497,9.51348411910214e-05,0.000136173400136168,"FOXO_MEF2_FOXO",0.177748173898499,0.188096117931795
-1.42264032176984,-1.40565770332501,-6.61068848424107,0.000149132881869284,0.000209928363019964,"PU1_IRF",0.187765332437354,0.175413789153789
-1.30163106142688,-1.26932565777388,-6.58957575349714,0.000149538012014221,0.000209928363019964,"RUNX3_MYC_RUNX3",0.129374120877415,0.157612067065454
1.27841556820844,1.31843478734807,6.53110671967145,0.000157621934620372,0.000219169547186422,"NFKB_IRF_NFKB",0.119250571212993,0.155468468968108
-2.85552404819969,-2.8767273361039,-6.58241929941885,0.000184109097872895,0.000253584229145686,"CTCF_RUNX3_CTCF",0.316009696155002,0.393850577491285
-1.20713369059994,-1.21486106004779,-6.09730337615874,0.000239157496216023,0.000326327050911583,"RUNX3_IRF",0.187752034616265,0.154838824070605
-1.2834173235826,-1.27918335206931,-6.00631171966059,0.000265149772444551,0.000358443210897264,"MYC_MYC_MYC_MYC_MYC",0.179031268503652,0.169885108428317
-1.62499236841562,-1.61846198066863,-5.94332266223789,0.00029768891878011,0.000398739285705469,"MEF2_NFKB",0.259015217889551,0.229157668190439
-1.88861140271706,-1.89143806029982,-5.7394552107995,0.000382980569254371,0.000508319664646711,"NFKB",0.177800301342144,0.283228448899565
-2.80374764805952,-2.76844520695469,-5.43785476221131,0.000593511955066547,0.00077999805638807,"MYC_IRF",0.208599561071147,0.467227124174339
-0.995175668672571,-0.993442082617795,-5.20942433726437,0.000598354673393588,0.00077999805638807,"NFKB_FOXO",0.177248022221162,0.140541682811588
-2.39451019183813,-2.33748226785867,-5.13844024922101,0.000793648298113175,0.00102542169490729,"MEF2_IRF_MEF2",0.262586972924822,0.414809880552269
-1.61456381101675,-1.54659280069523,-4.86559443265584,0.000976297810878496,0.00125034631919527,"FOXO_IRF_FOXO_IRF",0.314313978319705,0.277772721070226
-1.01332833929502,-1.01524198814693,-4.59981639541324,0.0012208076334955,0.00154989490861168,"FOXO_MYC",0.177807826092244,0.163113887373721
0.715990993502813,0.737595700878384,4.51396005981768,0.00131339864936989,0.0016530707138621,"PU1_RUNX3_PU1",0.117627828946441,0.100345723415044
-2.60441738851573,-2.55193879194947,-4.62029612282102,0.00150090161489519,0.00187291996388631,"IRF_MEF2",0.242169722334327,0.506760372158215
1.13650960822758,1.15696514261961,4.40303812339117,0.00158288192620568,0.00195848102733923,"RUNX3_MEF2_RUNX3",0.18947655637298,0.198380113438819
