"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-1.58652877637484,-1.57208537601085,-2.3682714423301,0.0097508670375567,0.0110555605144129,"NFKB_PU1_NFKB",0.498447821520703,0.55884403573219
-1.5524726918459,-1.52153722625623,-2.26971517594165,0.012709380927741,0.0143091631424217,"IRF_PU1",0.506708607359795,0.568105769252368
-1.50852104021221,-1.49968923691951,-2.24093686152224,0.013643777046837,0.0152545007259774,"NFKB_NFKB_NFKB",0.495722387745967,0.555788365019963
-1.46365324372446,-1.46301674893312,-2.16284377091433,0.0166617180318401,0.0185002524353534,"NFKB_FOXO_NFKB",0.495118421477806,0.555111217017359
-1.77188900672532,-1.74113817669942,-2.06679228150645,0.0225908745335892,0.0249118547938895,"FOXO_PU1_FOXO_FOXO",0.651147897285454,0.730046562682026
-1.36888978366906,-1.37220817502947,-2.0202390953712,0.0236376842196034,0.025888892240518,"NFKB_MEF2_NFKB",0.488230205985954,0.547388366242897
-1.89980327390529,-1.81943624325928,-2.04285260972777,0.0245966812726863,0.0267572005736655,"MEF2_NFKB_MEF2_NFKB",0.714626972950356,0.801217307737933
-1.35580836645348,-1.35972778376371,-1.99319256281246,0.0252326267601174,0.0272647846199926,"IRF_FOXO",0.489001466690194,0.548253079510665
-1.66539698624337,-1.5031378442413,-1.97785305961694,0.0278420424571569,0.0298837922373484,"MEF2_IRF_MEF2_IRF",0.632405114152051,0.709032743150889
-1.58282240931936,-1.4663841575792,-1.63190069973465,0.0633983946498939,0.0675969638320061,"FOXO_IRF_FOXO_IRF_FOXO",0.721339193177853,0.808742838151956
-1.21526121350994,-1.21347265859836,-1.53104299884482,0.0723920556421853,0.076678427357841,"FOXO_IRF_FOXO_IRF",0.554730567884883,0.621946482492393
-1.33352782072875,-1.33078085796241,-1.19108545480623,0.155552872842717,0.163686356390049,"MEF2_PU1_MEF2_MEF2",0.801622984251014,0.898754502101704
-0.78347777523223,-0.796233523970238,-0.940572771474842,0.203554456846507,0.212806932157712,"IRF_MEF2_IRF",0.493526139105271,0.553326000052466
-0.788622312719109,-0.741317569163099,-0.839505674212999,0.247889293748726,0.257485008345451,"NFKB_NFKB_NFKB_NFKB",0.558406943897514,0.62606831976214
0.798345325946077,0.907404147171063,0.741957222913867,0.300446739619008,0.310076442811925,"IRF_IRF_IRF_IRF",0.643511507973544,0.721484882928927
-0.543546278055439,-0.542190428394733,-0.499932612185959,0.38450541682488,0.394301733177107,"IRF_FOXO_IRF",0.500459411278974,0.56109936696289
-0.480192076357118,-0.455749514655993,-0.384911828686589,0.44460430829592,0.453046162250906,"IRF_IRF",0.503202741682809,0.564175102813332
0.283887061616253,0.331036948500611,0.0299819524967048,0.704166365133506,0.713023803688644,"FOXO_NFKB_FOXO_NFKB_FOXO",0.620341083935446,0.695506931536598
-0.126956256239188,-0.126955502272693,0,0.83942268863993,0.84466908044393,"IRF_IRF_IRF",0.500155386573451,0.560758504015834
0.133741798977622,0.209172133919566,0,0.851288747440294,0.851288747440294,"NFKB_NFKB_NFKB_NFKB_NFKB",0.5868747762555,0.657985558912564
