"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-1.86169485503551,-1.83193390149306,-4.34013290824781,0.000440611387558848,0.000779543224142577,"FOXO_RUNX3_FOXO_RUNX3",0.298646365033716,0.368343662048618
-0.786719730250661,-0.786358898314586,-4.26563398352738,0.000467709320821078,0.000818491311436886,"FOXO_FOXO_FOXO",0.106724226858293,0.122768462188548
-1.2004942348773,-1.2011003604801,-4.24388463728171,0.000494865465378048,0.000856702579848019,"CTCF",0.198166453064666,0.220896633430631
-0.985795979039006,-0.959077563145884,-4.10105785205958,0.000638463238830603,0.00109353810055029,"MEF2_FOXO_MEF2",0.14916877038685,0.176237838937638
-0.737173958829139,-0.734254236706422,-4.06999963573117,0.000672600893658473,0.00113988151451594,"PU1_MEF2_PU1",0.105450173331793,0.116496215093682
-1.93122499510757,-1.9189563160795,-4.02231225003591,0.000809626712700115,0.00135781146609082,"MEF2_CTCF",0.270965486518087,0.414734233837487
-1.95521158130946,-1.87310277859043,-3.98391013768048,0.000873848006927563,0.00145040751665297,"FOXO_RUNX3_FOXO_RUNX3_FOXO",0.365941537746329,0.424752847578257
-0.75997471490709,-0.755003126495708,-3.85122736526508,0.00101505130075783,0.00166758427981644,"FOXO_PU1",0.11906364387178,0.129034269322889
1.96063302539806,2.0103470414246,3.89738257294933,0.00103243086563892,0.00167900373098854,"IRF_IRF_IRF_IRF_IRF",0.39727310725554,0.435574026359854
-1.06668942309785,-1.0664420931787,-3.77643513926364,0.00118317505691607,0.00190491184163487,"FOXO_NFKB",0.198088716644139,0.212807843277499
-1.61354074441665,-1.62634877054541,-3.71657934891559,0.00140127740925653,0.00223371943455743,"FOXO_FOXO_FOXO_FOXO_FOXO",0.3401714727529,0.363373471086228
-0.884019417494934,-0.885559938846445,-3.64388400572753,0.00150928981201284,0.00238231038954968,"PU1_FOXO",0.150682515556735,0.170418435571787
-0.975224576298425,-0.933333366017472,-3.59982813891365,0.00164860532811863,0.00257694619249612,"MEF2_PU1_MEF2",0.174350948755982,0.197840047630594
-1.41177642051735,-1.4160008289277,-3.58331075176356,0.00176965204799527,0.0027395574973773,"MEF2_PU1",0.30055115366722,0.320581187137675
-1.37945078974633,-1.32767897567711,-3.56693629352849,0.00181979887923662,0.00279035828149615,"CTCF_CTCF",0.190087349291348,0.312990278502607
-1.11816469875149,-1.00418526818118,-3.49490893212333,0.00203668934486086,0.00309346211813772,"CTCF_RUNX3",0.164739120646517,0.244678848440884
-1.35195357721956,-1.2678540960835,-3.39614483441317,0.00252698853285134,0.00380229115690716,"FOXO_MYC_FOXO_FOXO",0.23875791356315,0.320633902403613
-1.80453997956502,-1.62264533221579,-3.41562835409026,0.00258450553138872,0.00385282769031096,"RUNX3_FOXO_RUNX3",0.334807686850587,0.451309514363661
1.07231180720164,1.07161413374789,3.29237505937854,0.00299985090261323,0.00443097243413513,"IRF_IRF_IRF_IRF",0.2305503804095,0.245803526868109
-0.872685682780827,-0.87616877578516,-2.9560380187102,0.00565890074297234,0.00828257290562315,"CTCF_IRF",0.192507632159648,0.206239322054809
0.537580396240457,0.535316379247829,2.80779889174935,0.00744657678024997,0.0108008906452274,"IRF_IRF_IRF",0.0902967840369428,0.0977797915703331
-1.20480685295587,-1.1559201273493,-2.74652602583373,0.00882306833732683,0.0126831607349073,"MEF2_PU1_MEF2_PU1",0.285117795890088,0.342895875831431
0.979455477451222,1.02664407987787,2.68299593922531,0.00967437435049987,0.0137838431011547,"MYC_MEF2",0.207063432997305,0.267022793863895
-0.638473474281698,-0.647518453396633,-2.49816415708855,0.0134193714244959,0.0189519192924899,"FOXO_MEF2_FOXO",0.137023909615884,0.15028598796544
-0.641063331607014,-0.619958277893498,-2.42419215029389,0.0154227705854535,0.0215918788196349,"IRF_CTCF_IRF",0.11954195464926,0.155940165769199
-0.681310866479936,-0.652897821089013,-2.34503610377103,0.0179140235471847,0.0248634292335926,"NFKB_PU1",0.123096512639974,0.178366746666935
-0.457447153846332,-0.448806244012748,-2.31406255621288,0.0188961234070015,0.0260023578506602,"NFKB_PU1_NFKB",0.0751674395971571,0.0840136095243284
-0.52461007069159,-0.53138469198005,-2.21769298553452,0.0225811457400293,0.0308098683402095,"FOXO_MYC_FOXO",0.104208008867566,0.117949448622506
0.735139082108224,0.720722145259817,2.09425091848632,0.0286189746277989,0.0387197892023161,"CTCF_NFKB",0.210123808057613,0.225428897801634
-0.455693215471273,-0.448892903537377,-1.96554759800744,0.0356222982387839,0.047793250137035,"IRF_MYC_IRF",0.0811154178464823,0.0980178805299786
-0.622624677646251,-0.619047816008061,-1.9501374970217,0.036783800152707,0.0489437340874862,"FOXO_NFKB_FOXO_NFKB",0.169229213652768,0.184392265859014
-0.548340444501438,-0.566569153525348,-1.87672955010637,0.0417392477386852,0.0550821220158059,"FOXO_NFKB_FOXO",0.138775187700113,0.152022990553686
-1.0619204124916,-1.04102888144387,-1.823626099454,0.0506364509829571,0.0662802325874479,"FOXO_PU1_FOXO_PU1_FOXO",0.365549219693349,0.438075550079587
-0.908555070773571,-0.967334827039344,-1.77300941012334,0.0532963767202019,0.0691993278383266,"FOXO_IRF_FOXO_IRF_FOXO",0.300549382702508,0.364081917024271
-0.667225360563328,-0.715299668959263,-1.70558502655939,0.0568885184014655,0.0732724117010876,"MEF2_MYC",0.214331990931623,0.236980829706797
